date,store_id,product_id,product_name,category,season,quantity_sold,unit_price,revenue,current_stock,lead_time_days,expiry_risk,is_festival_month
2022-08-04,STORE_001,P002,ORS Powder,hydration,Monsoon,134,12.0,1608.0,8843,4,1,1
2022-08-04,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,67,85.0,5695.0,6109,5,1,1
2022-08-04,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,103,25.0,2575.0,6550,4,1,1
2022-08-04,STORE_001,P005,Dolo 650,fever,Monsoon,227,30.0,6810.0,10216,3,0,1
2022-08-04,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,57,120.0,6840.0,3331,6,0,1
2022-08-04,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,93,45.0,4185.0,8530,5,1,1
2022-08-04,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,63,20.0,1260.0,5085,4,1,1
2022-08-04,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,75,65.0,4875.0,3854,6,0,1
2022-08-04,STORE_001,P010,Electral Powder,hydration,Monsoon,135,18.0,2430.0,8482,4,1,1
2022-08-04,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,29,450.0,13050.0,2553,7,1,1
2022-08-04,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,96,35.0,3360.0,6055,4,1,1
2022-08-05,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,175,15.0,2625.0,10900,3,0,1
2022-08-05,STORE_001,P002,ORS Powder,hydration,Monsoon,128,12.0,1536.0,9329,4,1,1
2022-08-05,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,71,85.0,6035.0,6038,5,1,1
2022-08-05,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,98,25.0,2450.0,6888,4,1,1
2022-08-05,STORE_001,P005,Dolo 650,fever,Monsoon,197,30.0,5910.0,10731,3,0,1
2022-08-05,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,59,120.0,7080.0,3704,6,1,1
2022-08-05,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,115,45.0,5175.0,8415,5,1,1
2022-08-05,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,57,20.0,1140.0,5292,4,1,1
2022-08-05,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,72,65.0,4680.0,4268,6,1,1
2022-08-05,STORE_001,P010,Electral Powder,hydration,Monsoon,110,18.0,1980.0,8948,4,1,1
2022-08-05,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,30,450.0,13500.0,2523,7,1,1
2022-08-05,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,106,35.0,3710.0,6354,4,1,1
2022-08-06,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,341,15.0,5115.0,10559,3,0,1
2022-08-06,STORE_001,P002,ORS Powder,hydration,Monsoon,130,12.0,1560.0,9199,4,1,1
2022-08-06,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,59,85.0,5015.0,5979,5,1,1
2022-08-06,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,65,25.0,1625.0,6823,4,1,1
2022-08-06,STORE_001,P005,Dolo 650,fever,Monsoon,210,30.0,6300.0,10521,3,0,1
2022-08-06,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,59,120.0,7080.0,3645,6,1,1
2022-08-06,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,72,45.0,3240.0,8343,5,1,1
2022-08-06,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,64,20.0,1280.0,5228,4,1,1
2022-08-06,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,123,65.0,7995.0,4145,6,1,1
2022-08-06,STORE_001,P010,Electral Powder,hydration,Monsoon,120,18.0,2160.0,8828,4,1,1
2022-08-06,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,30,450.0,13500.0,2745,7,1,1
2022-08-06,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,85,35.0,2975.0,6269,4,1,1
2022-08-07,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,171,15.0,2565.0,10388,3,0,1
2022-08-07,STORE_001,P002,ORS Powder,hydration,Monsoon,135,12.0,1620.0,9064,4,1,1
2022-08-07,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,66,85.0,5610.0,5913,5,1,1
2022-08-07,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,83,25.0,2075.0,6740,4,1,1
2022-08-07,STORE_001,P005,Dolo 650,fever,Monsoon,225,30.0,6750.0,10296,3,0,1
2022-08-07,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,54,120.0,6480.0,3591,6,0,1
2022-08-07,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,106,45.0,4770.0,8237,5,1,1
2022-08-07,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,46,20.0,920.0,5182,4,1,1
2022-08-07,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,71,65.0,4615.0,4074,6,1,1
2022-08-07,STORE_001,P010,Electral Powder,hydration,Monsoon,118,18.0,2124.0,8710,4,1,1
2022-08-07,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,32,450.0,14400.0,2713,7,1,1
2022-08-07,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,95,35.0,3325.0,6174,4,1,1
2022-08-08,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,213,15.0,3195.0,10952,3,0,1
2022-08-08,STORE_001,P002,ORS Powder,hydration,Monsoon,150,12.0,1800.0,8914,4,1,1
2022-08-08,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,68,85.0,5780.0,5845,5,1,1
2022-08-08,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,100,25.0,2500.0,6640,4,1,1
2022-08-08,STORE_001,P005,Dolo 650,fever,Monsoon,231,30.0,6930.0,10777,3,0,1
2022-08-08,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,53,120.0,6360.0,3538,6,0,1
2022-08-08,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,101,45.0,4545.0,8136,5,1,1
2022-08-08,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,63,20.0,1260.0,5119,4,1,1
2022-08-08,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,64,65.0,4160.0,4010,6,0,1
2022-08-08,STORE_001,P010,Electral Powder,hydration,Monsoon,114,18.0,2052.0,8596,4,1,1
2022-08-08,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,35,450.0,15750.0,2678,7,1,1
2022-08-08,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,107,35.0,3745.0,6067,4,1,1
2022-08-09,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,216,15.0,3240.0,10736,3,0,1
2022-08-09,STORE_001,P002,ORS Powder,hydration,Monsoon,134,12.0,1608.0,9394,4,1,1
2022-08-09,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,58,85.0,4930.0,6147,5,1,1
2022-08-09,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,83,25.0,2075.0,6993,4,1,1
2022-08-09,STORE_001,P005,Dolo 650,fever,Monsoon,202,30.0,6060.0,10575,3,0,1
2022-08-09,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,89,120.0,10680.0,3449,6,0,1
2022-08-09,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,101,45.0,4545.0,8575,5,1,1
2022-08-09,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,51,20.0,1020.0,5332,4,1,1
2022-08-09,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,73,65.0,4745.0,3937,6,0,1
2022-08-09,STORE_001,P010,Electral Powder,hydration,Monsoon,83,18.0,1494.0,9089,4,1,1
2022-08-09,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,40,450.0,18000.0,2638,7,1,1
2022-08-09,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,87,35.0,3045.0,6385,4,1,1
2022-08-10,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,256,15.0,3840.0,10480,3,0,1
2022-08-10,STORE_001,P002,ORS Powder,hydration,Monsoon,152,12.0,1824.0,9242,4,1,1
2022-08-10,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,57,85.0,4845.0,6090,5,1,1
2022-08-10,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,119,25.0,2975.0,6874,4,1,1
2022-08-10,STORE_001,P005,Dolo 650,fever,Monsoon,238,30.0,7140.0,10337,3,0,1
2022-08-10,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,63,120.0,7560.0,3386,6,0,1
2022-08-10,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,110,45.0,4950.0,8465,5,1,1
2022-08-10,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,51,20.0,1020.0,5281,4,1,1
2022-08-10,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,65,65.0,4225.0,3872,6,0,1
2022-08-10,STORE_001,P010,Electral Powder,hydration,Monsoon,120,18.0,2160.0,8969,4,1,1
2022-08-10,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,29,450.0,13050.0,2609,7,1,1
2022-08-10,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,70,35.0,2450.0,6315,4,1,1
2022-08-11,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,240,15.0,3600.0,11017,3,0,1
2022-08-11,STORE_001,P002,ORS Powder,hydration,Monsoon,166,12.0,1992.0,9076,4,1,1
2022-08-11,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,50,85.0,4250.0,6040,5,1,1
2022-08-11,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,97,25.0,2425.0,6777,4,1,1
2022-08-11,STORE_001,P005,Dolo 650,fever,Monsoon,179,30.0,5370.0,10870,3,0,1
2022-08-11,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,80,120.0,9600.0,3738,6,1,1
2022-08-11,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,108,45.0,4860.0,8357,5,1,1
2022-08-11,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,60,20.0,1200.0,5221,4,1,1
2022-08-11,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,84,65.0,5460.0,4274,6,1,1
2022-08-11,STORE_001,P010,Electral Powder,hydration,Monsoon,116,18.0,2088.0,8853,4,1,1
2022-08-11,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,39,450.0,17550.0,2570,7,1,1
2022-08-11,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,100,35.0,3500.0,6215,4,1,1
2022-08-12,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,227,15.0,3405.0,10790,3,0,1
2022-08-12,STORE_001,P002,ORS Powder,hydration,Monsoon,152,12.0,1824.0,8924,4,1,1
2022-08-12,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,63,85.0,5355.0,5977,5,1,1
2022-08-12,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,99,25.0,2475.0,6678,4,1,1
2022-08-12,STORE_001,P005,Dolo 650,fever,Monsoon,185,30.0,5550.0,10685,3,0,1
2022-08-12,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,83,120.0,9960.0,3655,6,1,1
2022-08-12,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,115,45.0,5175.0,8242,5,1,1
2022-08-12,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,63,20.0,1260.0,5158,4,1,1
2022-08-12,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,73,65.0,4745.0,4201,6,1,1
2022-08-12,STORE_001,P010,Electral Powder,hydration,Monsoon,126,18.0,2268.0,8727,4,1,1
2022-08-12,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,25,450.0,11250.0,2545,7,1,1
2022-08-12,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,97,35.0,3395.0,6118,4,1,1
2022-08-13,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,208,15.0,3120.0,10582,3,0,1
2022-08-13,STORE_001,P002,ORS Powder,hydration,Monsoon,131,12.0,1572.0,9407,4,1,1
2022-08-13,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,55,85.0,4675.0,5922,5,1,1
2022-08-13,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,108,25.0,2700.0,7006,4,1,1
2022-08-13,STORE_001,P005,Dolo 650,fever,Monsoon,205,30.0,6150.0,10480,3,0,1
2022-08-13,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,49,120.0,5880.0,3606,6,1,1
2022-08-13,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,110,45.0,4950.0,8132,5,1,1
2022-08-13,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,50,20.0,1000.0,5372,4,1,1
2022-08-13,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,65,65.0,4225.0,4136,6,1,1
2022-08-13,STORE_001,P010,Electral Powder,hydration,Monsoon,135,18.0,2430.0,9168,4,1,1
2022-08-13,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,36,450.0,16200.0,2761,7,1,1
2022-08-13,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,77,35.0,2695.0,6446,4,1,1
2022-08-14,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,183,15.0,2745.0,11176,3,0,1
2022-08-14,STORE_001,P002,ORS Powder,hydration,Monsoon,115,12.0,1380.0,9292,4,1,1
2022-08-14,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,47,85.0,3995.0,6235,5,1,1
2022-08-14,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,58,25.0,1450.0,6948,4,1,1
2022-08-14,STORE_001,P005,Dolo 650,fever,Monsoon,182,30.0,5460.0,11010,3,0,1
2022-08-14,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,62,120.0,7440.0,3544,6,0,1
2022-08-14,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,92,45.0,4140.0,8580,5,1,1
2022-08-14,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,60,20.0,1200.0,5312,4,1,1
2022-08-14,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,50,65.0,3250.0,4086,6,1,1
2022-08-14,STORE_001,P010,Electral Powder,hydration,Monsoon,111,18.0,1998.0,9057,4,1,1
2022-08-14,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,33,450.0,14850.0,2728,7,1,1
2022-08-14,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,101,35.0,3535.0,6345,4,1,1
2022-08-15,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,233,15.0,3495.0,10943,3,0,1
2022-08-15,STORE_001,P002,ORS Powder,hydration,Monsoon,130,12.0,1560.0,9162,4,1,1
2022-08-15,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,68,85.0,5780.0,6167,5,1,1
2022-08-15,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,86,25.0,2150.0,6862,4,1,1
2022-08-15,STORE_001,P005,Dolo 650,fever,Monsoon,215,30.0,6450.0,10795,3,0,1
2022-08-15,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,131,120.0,15720.0,3413,6,0,1
2022-08-15,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,100,45.0,4500.0,8480,5,1,1
2022-08-15,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,53,20.0,1060.0,5259,4,1,1
2022-08-15,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,138,65.0,8970.0,3948,6,0,1
2022-08-15,STORE_001,P010,Electral Powder,hydration,Monsoon,137,18.0,2466.0,8920,4,1,1
2022-08-15,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,23,450.0,10350.0,2705,7,1,1
2022-08-15,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,104,35.0,3640.0,6241,4,1,1
2022-08-16,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,245,15.0,3675.0,10698,3,0,1
2022-08-16,STORE_001,P002,ORS Powder,hydration,Monsoon,145,12.0,1740.0,9017,4,1,1
2022-08-16,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,54,85.0,4590.0,6113,5,1,1
2022-08-16,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,90,25.0,2250.0,6772,4,1,1
2022-08-16,STORE_001,P005,Dolo 650,fever,Monsoon,206,30.0,6180.0,10589,3,0,1
2022-08-16,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,58,120.0,6960.0,3355,6,0,1
2022-08-16,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,90,45.0,4050.0,8390,5,1,1
2022-08-16,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,61,20.0,1220.0,5198,4,1,1
2022-08-16,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,62,65.0,4030.0,3886,6,0,1
2022-08-16,STORE_001,P010,Electral Powder,hydration,Monsoon,123,18.0,2214.0,8797,4,1,1
2022-08-16,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,27,450.0,12150.0,2678,7,1,1
2022-08-16,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,88,35.0,3080.0,6153,4,1,1
2022-08-17,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,238,15.0,3570.0,11237,3,0,1
2022-08-17,STORE_001,P002,ORS Powder,hydration,Monsoon,155,12.0,1860.0,9476,4,1,1
2022-08-17,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,78,85.0,6630.0,6035,5,1,1
2022-08-17,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,98,25.0,2450.0,7110,4,1,1
2022-08-17,STORE_001,P005,Dolo 650,fever,Monsoon,220,30.0,6600.0,11081,3,0,1
2022-08-17,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,70,120.0,8400.0,3717,6,1,1
2022-08-17,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,99,45.0,4455.0,8291,5,1,1
2022-08-17,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,71,20.0,1420.0,5391,4,1,1
2022-08-17,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,66,65.0,4290.0,4306,6,1,1
2022-08-17,STORE_001,P010,Electral Powder,hydration,Monsoon,158,18.0,2844.0,9215,4,1,1
2022-08-17,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,31,450.0,13950.0,2647,7,1,1
2022-08-17,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,94,35.0,3290.0,6464,4,1,1
2022-08-18,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,238,15.0,3570.0,10999,3,0,1
2022-08-18,STORE_001,P002,ORS Powder,hydration,Monsoon,159,12.0,1908.0,9317,4,1,1
2022-08-18,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,49,85.0,4165.0,5986,5,1,1
2022-08-18,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,85,25.0,2125.0,7025,4,1,1
2022-08-18,STORE_001,P005,Dolo 650,fever,Monsoon,209,30.0,6270.0,10872,3,0,1
2022-08-18,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,67,120.0,8040.0,3650,6,1,1
2022-08-18,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,74,45.0,3330.0,8217,5,1,1
2022-08-18,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,60,20.0,1200.0,5331,4,1,1
2022-08-18,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,101,65.0,6565.0,4205,6,1,1
2022-08-18,STORE_001,P010,Electral Powder,hydration,Monsoon,141,18.0,2538.0,9074,4,1,1
2022-08-18,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,32,450.0,14400.0,2615,7,1,1
2022-08-18,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,96,35.0,3360.0,6368,4,1,1
2022-08-19,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,209,15.0,3135.0,10790,3,0,1
2022-08-19,STORE_001,P002,ORS Powder,hydration,Monsoon,159,12.0,1908.0,9158,4,1,1
2022-08-19,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,75,85.0,6375.0,6271,5,1,1
2022-08-19,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,92,25.0,2300.0,6933,4,1,1
2022-08-19,STORE_001,P005,Dolo 650,fever,Monsoon,216,30.0,6480.0,10656,3,0,1
2022-08-19,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,62,120.0,7440.0,3588,6,0,1
2022-08-19,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,102,45.0,4590.0,8655,5,1,1
2022-08-19,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,51,20.0,1020.0,5280,4,1,1
2022-08-19,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,66,65.0,4290.0,4139,6,1,1
2022-08-19,STORE_001,P010,Electral Powder,hydration,Monsoon,113,18.0,2034.0,8961,4,1,1
2022-08-19,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,27,450.0,12150.0,2588,7,1,1
2022-08-19,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,88,35.0,3080.0,6280,4,1,1
2022-08-20,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,202,15.0,3030.0,11365,3,0,1
2022-08-20,STORE_001,P002,ORS Powder,hydration,Monsoon,106,12.0,1272.0,9052,4,1,1
2022-08-20,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,52,85.0,4420.0,6219,5,1,1
2022-08-20,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,86,25.0,2150.0,6847,4,1,1
2022-08-20,STORE_001,P005,Dolo 650,fever,Monsoon,166,30.0,4980.0,11202,3,0,1
2022-08-20,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,142,120.0,17040.0,3446,6,0,1
2022-08-20,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,103,45.0,4635.0,8552,5,1,1
2022-08-20,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,51,20.0,1020.0,5229,4,1,1
2022-08-20,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,99,65.0,6435.0,4040,6,0,1
2022-08-20,STORE_001,P010,Electral Powder,hydration,Monsoon,127,18.0,2286.0,8834,4,1,1
2022-08-20,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,25,450.0,11250.0,2815,7,1,1
2022-08-20,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,95,35.0,3325.0,6185,4,1,1
2022-08-21,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,485,15.0,7275.0,10880,3,0,1
2022-08-21,STORE_001,P002,ORS Powder,hydration,Monsoon,118,12.0,1416.0,9548,4,1,1
2022-08-21,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,57,85.0,4845.0,6162,5,1,1
2022-08-21,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,88,25.0,2200.0,7195,4,1,1
2022-08-21,STORE_001,P005,Dolo 650,fever,Monsoon,152,30.0,4560.0,11050,3,0,1
2022-08-21,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,68,120.0,8160.0,3378,6,0,1
2022-08-21,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,108,45.0,4860.0,8444,5,1,1
2022-08-21,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,47,20.0,940.0,5446,4,1,1
2022-08-21,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,69,65.0,4485.0,3971,6,0,1
2022-08-21,STORE_001,P010,Electral Powder,hydration,Monsoon,113,18.0,2034.0,9297,4,1,1
2022-08-21,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,30,450.0,13500.0,2785,7,1,1
2022-08-21,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,83,35.0,2905.0,6507,4,1,1
2022-08-22,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,268,15.0,4020.0,10612,3,0,1
2022-08-22,STORE_001,P002,ORS Powder,hydration,Monsoon,134,12.0,1608.0,9414,4,1,1
2022-08-22,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,59,85.0,5015.0,6103,5,1,1
2022-08-22,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,90,25.0,2250.0,7105,4,1,1
2022-08-22,STORE_001,P005,Dolo 650,fever,Monsoon,211,30.0,6330.0,10839,3,0,1
2022-08-22,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,58,120.0,6960.0,3320,6,0,1
2022-08-22,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,63,45.0,2835.0,8381,5,1,1
2022-08-22,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,56,20.0,1120.0,5390,4,1,1
2022-08-22,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,64,65.0,4160.0,3907,6,0,1
2022-08-22,STORE_001,P010,Electral Powder,hydration,Monsoon,104,18.0,1872.0,9193,4,1,1
2022-08-22,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,33,450.0,14850.0,2752,7,1,1
2022-08-22,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,78,35.0,2730.0,6429,4,1,1
2022-08-23,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,251,15.0,3765.0,11138,3,0,1
2022-08-23,STORE_001,P002,ORS Powder,hydration,Monsoon,150,12.0,1800.0,9264,4,1,1
2022-08-23,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,61,85.0,5185.0,6042,5,1,1
2022-08-23,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,90,25.0,2250.0,7015,4,1,1
2022-08-23,STORE_001,P005,Dolo 650,fever,Monsoon,184,30.0,5520.0,11367,3,0,1
2022-08-23,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,78,120.0,9360.0,3674,6,1,1
2022-08-23,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,115,45.0,5175.0,8266,5,1,1
2022-08-23,STORE_001,P008,Ibuprofen 400mg,painkiller,Monsoon,53,20.0,1060.0,5337,4,1,1
2022-08-23,STORE_001,P009,Amoxicillin 250mg,antibiotic,Monsoon,77,65.0,5005.0,4316,6,1,1
2022-08-23,STORE_001,P010,Electral Powder,hydration,Monsoon,112,18.0,2016.0,9081,4,1,1
2022-08-23,STORE_001,P011,Insulin Glargine,diabetes,Monsoon,28,450.0,12600.0,2724,7,1,1
2022-08-23,STORE_001,P012,Antihistamine Tabs,allergy,Monsoon,83,35.0,2905.0,6346,4,1,1
2022-08-24,STORE_001,P001,Paracetamol 500mg,fever,Monsoon,192,15.0,2880.0,10946,3,0,1
2022-08-24,STORE_001,P002,ORS Powder,hydration,Monsoon,130,12.0,1560.0,9134,4,1,1
2022-08-24,STORE_001,P003,Cough Syrup 100ml,respiratory,Monsoon,69,85.0,5865.0,6333,5,1,1
2022-08-24,STORE_001,P004,Cetirizine 10mg,allergy,Monsoon,110,25.0,2750.0,6905,4,1,1
2022-08-24,STORE_001,P005,Dolo 650,fever,Monsoon,204,30.0,6120.0,11163,3,0,1
2022-08-24,STORE_001,P006,Azithromycin 500mg,antibiotic,Monsoon,74,120.0,8880.0,3600,6,0,1
2022-08-24,STORE_001,P007,Vitamin C 500mg,supplement,Monsoon,113,45.0,5085.0,8693,5,1,1
